ordinal,species,in6,in5,in4,in3,in2,in1,total,year,site,period,sjy,dd,dd_sum,cdd_sum,cdd_sumfall,DI,per,elev,siteyear,Tmean,cdd_seas,Cdd_siteave,Cdd_july_siteave,spsiteyear,doy_adult,gdd_adult,elevation,elev.lab
157,Melanoplus sanguinipes,0,0,0,5,2,1,8,2012,B1,resurvey,B1_157_2012,5.10195941188122,5.10195941188122,132.138230781654,132.138230781654,2.5,2,2591,B12012,12.597432073019021,663.2380383752198,471.12753402338353,138.23006454216022,B12012Melanoplus sanguinipes,222,682.138230781654,2591,2591m
163,Melanoplus sanguinipes,0,0,1,8,0,1,10,2012,B1,resurvey,B1_163_2012,3.26272610813272,3.26272610813272,163.5811726822,163.5811726822,2.9,2,2591,B12012,12.597432073019021,663.2380383752198,471.12753402338353,138.23006454216022,B12012Melanoplus sanguinipes,222,682.138230781654,2591,2591m
171,Melanoplus sanguinipes,0,1,1,1,0,2,5,2012,B1,resurvey,B1_171_2012,9.888908765,9.888908765,212.548478189013,212.548478189013,2.8,2,2591,B12012,12.597432073019021,663.2380383752198,471.12753402338353,138.23006454216022,B12012Melanoplus sanguinipes,222,682.138230781654,2591,2591m
211,Melanoplus sanguinipes,0,1,0,2,0,0,3,2012,B1,resurvey,B1_211_2012,6.9988555,6.9988555,476.396329480797,476.396329480797,3.6666666666666665,2,2591,B12012,12.597432073019021,663.2380383752198,471.12753402338353,138.23006454216022,B12012Melanoplus sanguinipes,222,682.138230781654,2591,2591m
218,Melanoplus sanguinipes,3,1,0,1,0,0,5,2012,B1,resurvey,B1_218_2012,6.72570398591706,6.72570398591706,523.103707269787,523.103707269787,5.2,2,2591,B12012,12.597432073019021,663.2380383752198,471.12753402338353,138.23006454216022,B12012Melanoplus sanguinipes,222,682.138230781654,2591,2591m
231,Melanoplus sanguinipes,2,1,1,0,0,0,4,2012,B1,resurvey,B1_231_2012,3.57801301998205,3.57801301998205,598.824048088946,598.824048088946,5.25,2,2591,B12012,12.597432073019021,663.2380383752198,471.12753402338353,138.23006454216022,B12012Melanoplus sanguinipes,222,682.138230781654,2591,2591m
254,Melanoplus sanguinipes,4,0,0,0,0,0,4,2012,B1,resurvey,B1_254_2012,5.73817392236224,0,663.23803837522,723.284127027597,6,2,2591,B12012,12.597432073019021,663.2380383752198,471.12753402338353,138.23006454216022,B12012Melanoplus sanguinipes,222,682.138230781654,2591,2591m
165,Melanoplus sanguinipes,0,0,0,0,0,3,3,2014,B1,resurvey,B1_165_2014,2.04093978655506,2.04093978655506,93.6353585427158,93.6353585427158,1,2,2591,B12014,10.271570652173914,492.43447552700974,357.52666937631466,144.87405397779224,B12014Melanoplus sanguinipes,NA,NA,2591,2591m
190,Melanoplus sanguinipes,0,0,0,1,0,2,3,2014,B1,resurvey,B1_190_2014,8.291,8.291,213.900945612283,213.900945612283,1.6666666666666667,2,2591,B12014,10.271570652173914,492.43447552700974,357.52666937631466,144.87405397779224,B12014Melanoplus sanguinipes,NA,NA,2591,2591m
213,Melanoplus sanguinipes,1,1,2,0,0,0,4,2014,B1,resurvey,B1_213_2014,2.44170435051785,2.44170435051785,355.890993674732,355.890993674732,4.75,2,2591,B12014,10.271570652173914,492.43447552700974,357.52666937631466,144.87405397779224,B12014Melanoplus sanguinipes,NA,NA,2591,2591m
242,Melanoplus sanguinipes,0,0,0,2,1,2,5,2014,B1,resurvey,B1_242_2014,4.55533966001978,4.55533966001978,490.562475305332,490.562475305332,2,2,2591,B12014,10.271570652173914,492.43447552700974,357.52666937631466,144.87405397779224,B12014Melanoplus sanguinipes,NA,NA,2591,2591m
253,Melanoplus sanguinipes,3,0,0,0,0,0,3,2015,B1,resurvey,B1_253_2015,5.62113086806338,0,524.839971450119,578.196046027147,6,2,2591,B12015,10.994608695652174,524.8399714501186,384.54600257305225,109.73261782201618,B12015Melanoplus sanguinipes,NA,NA,2591,2591m
167,Camnula pellucida,0,0,0,0,0,6,6,1959,C1,initial,C1_167_1959,2.54560627526434,2.54560627526434,33.3183262330877,33.3183262330877,1,1,3048,C11959,5.013586956521739,178.32012064223332,322.72460554716326,112.7402459069191,C11959Camnula pellucida,222,133.3183262330877,3048,3048m
174,Camnula pellucida,0,0,0,0,1,3,4,1959,C1,initial,C1_174_1959,2.86401316871709,2.86401316871709,45.3047215199238,45.3047215199238,1.25,1,3048,C11959,5.013586956521739,178.32012064223332,322.72460554716326,112.7402459069191,C11959Camnula pellucida,222,133.3183262330877,3048,3048m
183,Camnula pellucida,0,0,0,0,5,10,15,1959,C1,initial,C1_183_1959,1.44391623493526,1.44391623493526,55.0199644654524,55.0199644654524,1.3333333333333333,1,3048,C11959,5.013586956521739,178.32012064223332,322.72460554716326,112.7402459069191,C11959Camnula pellucida,222,133.3183262330877,3048,3048m
189,Camnula pellucida,0,0,3,4,0,0,7,1959,C1,initial,C1_189_1959,1.44391623493526,1.44391623493526,65.3049101573241,65.3049101573241,3.4285714285714284,1,3048,C11959,5.013586956521739,178.32012064223332,322.72460554716326,112.7402459069191,C11959Camnula pellucida,222,133.3183262330877,3048,3048m
195,Camnula pellucida,0,16,9,14,1,2,42,1959,C1,initial,C1_195_1959,3.05501475328774,3.05501475328774,77.9622916508151,77.9622916508151,3.857142857142857,1,3048,C11959,5.013586956521739,178.32012064223332,322.72460554716326,112.7402459069191,C11959Camnula pellucida,222,133.3183262330877,3048,3048m
202,Camnula pellucida,0,20,9,8,3,0,40,1959,C1,initial,C1_202_1959,1.94634796248388,1.94634796248388,87.6106045053249,87.6106045053249,4.15,1,3048,C11959,5.013586956521739,178.32012064223332,322.72460554716326,112.7402459069191,C11959Camnula pellucida,222,133.3183262330877,3048,3048m
209,Camnula pellucida,17,9,7,0,0,0,33,1959,C1,initial,C1_209_1959,4.81215996423437,4.81215996423437,109.208385483922,109.208385483922,5.303030303030303,1,3048,C11959,5.013586956521739,178.32012064223332,322.72460554716326,112.7402459069191,C11959Camnula pellucida,222,133.3183262330877,3048,3048m
216,Camnula pellucida,5,12,0,0,0,0,17,1959,C1,initial,C1_216_1959,1.71953917416053,1.71953917416053,123.832928953919,123.832928953919,5.294117647058823,1,3048,C11959,5.013586956521739,178.32012064223332,322.72460554716326,112.7402459069191,C11959Camnula pellucida,222,133.3183262330877,3048,3048m
223,Camnula pellucida,17,8,3,0,0,0,28,1959,C1,initial,C1_223_1959,4.4970493017313,4.4970493017313,140.57334497328,140.57334497328,5.5,1,3048,C11959,5.013586956521739,178.32012064223332,322.72460554716326,112.7402459069191,C11959Camnula pellucida,222,133.3183262330877,3048,3048m
230,Camnula pellucida,17,2,0,0,0,0,19,1959,C1,initial,C1_230_1959,4.08202448146865,4.08202448146865,156.74875685160401,156.74875685160401,5.894736842105263,1,3048,C11959,5.013586956521739,178.32012064223332,322.72460554716326,112.7402459069191,C11959Camnula pellucida,222,133.3183262330877,3048,3048m
237,Camnula pellucida,17,1,1,0,0,0,19,1959,C1,initial,C1_237_1959,0.160258888965279,0.160258888965279,167.064294078443,167.064294078443,5.842105263157895,1,3048,C11959,5.013586956521739,178.32012064223332,322.72460554716326,112.7402459069191,C11959Camnula pellucida,222,133.3183262330877,3048,3048m
243,Camnula pellucida,16,0,0,2,0,0,18,1959,C1,initial,C1_243_1959,2.26563542641618,2.26563542641618,178.320120642233,178.320120642233,5.666666666666667,1,3048,C11959,5.013586956521739,178.32012064223332,322.72460554716326,112.7402459069191,C11959Camnula pellucida,222,133.3183262330877,3048,3048m
250,Camnula pellucida,25,0,0,0,0,0,25,1959,C1,initial,C1_250_1959,3.27688286875826,0,178.320120642233,194.409177275981,6,1,3048,C11959,5.013586956521739,178.32012064223332,322.72460554716326,112.7402459069191,C11959Camnula pellucida,222,133.3183262330877,3048,3048m
189,Camnula pellucida,0,0,2,2,0,0,4,1960,C1,initial,C1_189_1960,0,0,56.9186734946794,56.9186734946794,3.5,1,3048,C11960,5.75,195.16253268128986,332.0429196739508,118.2290813992198,C11960Camnula pellucida,224,156.9186734946794,3048,3048m
210,Camnula pellucida,0,3,1,2,0,0,6,1960,C1,initial,C1_210_1960,4.507865975576,4.507865975576,110.91237684363,110.91237684363,4.166666666666667,1,3048,C11960,5.75,195.16253268128986,332.0429196739508,118.2290813992198,C11960Camnula pellucida,224,156.9186734946794,3048,3048m
215,Camnula pellucida,0,3,3,0,0,0,6,1960,C1,initial,C1_215_1960,4.28891552198187,4.28891552198187,128.468306762318,128.468306762318,4.5,1,3048,C11960,5.75,195.16253268128986,332.0429196739508,118.2290813992198,C11960Camnula pellucida,224,156.9186734946794,3048,3048m
224,Camnula pellucida,11,4,2,0,0,0,17,1960,C1,initial,C1_224_1960,1.71953917416053,1.71953917416053,153.998364395334,153.998364395334,5.529411764705882,1,3048,C11960,5.75,195.16253268128986,332.0429196739508,118.2290813992198,C11960Camnula pellucida,224,156.9186734946794,3048,3048m
231,Camnula pellucida,20,5,0,0,0,0,25,1960,C1,initial,C1_231_1960,0.535270872745472,0.535270872745472,166.957708945647,166.957708945647,5.8,1,3048,C11960,5.75,195.16253268128986,332.0429196739508,118.2290813992198,C11960Camnula pellucida,224,156.9186734946794,3048,3048m
237,Camnula pellucida,15,5,0,0,0,0,20,1960,C1,initial,C1_237_1960,0.944053327105704,0.944053327105704,181.685055823713,181.685055823713,5.75,1,3048,C11960,5.75,195.16253268128986,332.0429196739508,118.2290813992198,C11960Camnula pellucida,224,156.9186734946794,3048,3048m
244,Camnula pellucida,5,3,0,0,0,0,8,1960,C1,initial,C1_244_1960,3.46905860616544,0,195.16253268129,198.631591287455,5.625,1,3048,C11960,5.75,195.16253268128986,332.0429196739508,118.2290813992198,C11960Camnula pellucida,224,156.9186734946794,3048,3048m
158,Camnula pellucida,0,0,0,0,3,5,8,2006,C1,resurvey,C1_158_2006,3.98176858555556,3.98176858555556,47.6130686664299,47.6130686664299,1.375,2,3048,C12006,7.067934782608695,288.8543365428282,453.1952915484379,156.75885861900264,C12006Camnula pellucida,208,187.6130686664299,3048,3048m
165,Camnula pellucida,0,0,2,12,18,3,35,2006,C1,resurvey,C1_165_2006,5.01490139685145,5.01490139685145,71.3039868495347,71.3039868495347,2.3714285714285714,2,3048,C12006,7.067934782608695,288.8543365428282,453.1952915484379,156.75885861900264,C12006Camnula pellucida,208,187.6130686664299,3048,3048m
172,Camnula pellucida,0,2,42,45,25,16,130,2006,C1,resurvey,C1_172_2006,0.624199280867596,0.624199280867596,86.5796448799514,86.5796448799514,2.9153846153846152,2,3048,C12006,7.067934782608695,288.8543365428282,453.1952915484379,156.75885861900264,C12006Camnula pellucida,208,187.6130686664299,3048,3048m
179,Camnula pellucida,0,8,40,16,6,0,70,2006,C1,resurvey,C1_179_2006,2.49304563815129,2.49304563815129,98.0334311626558,98.0334311626558,3.7142857142857144,2,3048,C12006,7.067934782608695,288.8543365428282,453.1952915484379,156.75885861900264,C12006Camnula pellucida,208,187.6130686664299,3048,3048m
187,Camnula pellucida,2,31,47,6,0,0,86,2006,C1,resurvey,C1_187_2006,1.71953917416053,1.71953917416053,116.725965768259,116.725965768259,4.337209302325581,2,3048,C12006,7.067934782608695,288.8543365428282,453.1952915484379,156.75885861900264,C12006Camnula pellucida,208,187.6130686664299,3048,3048m
193,Camnula pellucida,23,61,35,1,0,0,120,2006,C1,resurvey,C1_193_2006,3.45726240095423,3.45726240095423,127.255785937176,127.255785937176,4.883333333333334,2,3048,C12006,7.067934782608695,288.8543365428282,453.1952915484379,156.75885861900264,C12006Camnula pellucida,208,187.6130686664299,3048,3048m
200,Camnula pellucida,24,21,16,1,0,0,62,2006,C1,resurvey,C1_200_2006,5.22765064253047,5.22765064253047,165.225671425964,165.225671425964,5.096774193548387,2,3048,C12006,7.067934782608695,288.8543365428282,453.1952915484379,156.75885861900264,C12006Camnula pellucida,208,187.6130686664299,3048,3048m
207,Camnula pellucida,130,15,6,0,0,0,151,2006,C1,resurvey,C1_207_2006,3.76879562051985,3.76879562051985,190.795958409409,190.795958409409,5.821192052980132,2,3048,C12006,7.067934782608695,288.8543365428282,453.1952915484379,156.75885861900264,C12006Camnula pellucida,208,187.6130686664299,3048,3048m
215,Camnula pellucida,146,1,0,0,0,0,147,2006,C1,resurvey,C1_215_2006,1.85456725906901,1.85456725906901,223.654986682148,223.654986682148,5.993197278911564,2,3048,C12006,7.067934782608695,288.8543365428282,453.1952915484379,156.75885861900264,C12006Camnula pellucida,208,187.6130686664299,3048,3048m
222,Camnula pellucida,161,0,0,0,0,0,161,2006,C1,resurvey,C1_222_2006,2.73792467999034,2.73792467999034,248.221801695934,248.221801695934,6,2,3048,C12006,7.067934782608695,288.8543365428282,453.1952915484379,156.75885861900264,C12006Camnula pellucida,208,187.6130686664299,3048,3048m
229,Camnula pellucida,81,0,0,0,0,0,81,2006,C1,resurvey,C1_229_2006,2.95891880781298,2.95891880781298,266.261379267115,266.261379267115,6,2,3048,C12006,7.067934782608695,288.8543365428282,453.1952915484379,156.75885861900264,C12006Camnula pellucida,208,187.6130686664299,3048,3048m
236,Camnula pellucida,30,0,0,0,0,0,30,2006,C1,resurvey,C1_236_2006,3.76879562051985,3.76879562051985,281.607888350459,281.607888350459,6,2,3048,C12006,7.067934782608695,288.8543365428282,453.1952915484379,156.75885861900264,C12006Camnula pellucida,208,187.6130686664299,3048,3048m
255,Camnula pellucida,68,0,0,0,0,0,68,2006,C1,resurvey,C1_255_2006,0.854826142998649,0,288.854336542828,299.42381269918,6,2,3048,C12006,7.067934782608695,288.8543365428282,453.1952915484379,156.75885861900264,C12006Camnula pellucida,208,187.6130686664299,3048,3048m
177,Camnula pellucida,0,0,0,2,9,4,15,2007,C1,resurvey,C1_177_2007,3.68290053740597,3.68290053740597,82.2478005085253,82.2478005085253,1.8666666666666667,2,3048,C12007,8.223729347369565,332.5005893845056,482.5113304818944,171.84533946465416,C12007Camnula pellucida,222,252.2478005085253,3048,3048m
184,Camnula pellucida,0,1,10,8,2,0,21,2007,C1,resurvey,C1_184_2007,5.95436396985294,5.95436396985294,116.008899851838,116.008899851838,3.4761904761904763,2,3048,C12007,8.223729347369565,332.5005893845056,482.5113304818944,171.84533946465416,C12007Camnula pellucida,222,252.2478005085253,3048,3048m
188,Camnula pellucida,0,0,11,3,1,0,15,2007,C1,resurvey,C1_188_2007,5.74187763568751,5.74187763568751,133.155560185304,133.155560185304,3.6666666666666665,2,3048,C12007,8.223729347369565,332.5005893845056,482.5113304818944,171.84533946465416,C12007Camnula pellucida,222,252.2478005085253,3048,3048m
199,Camnula pellucida,2,7,11,1,0,0,21,2007,C1,resurvey,C1_199_2007,5.95060549756546,5.95060549756546,176.472663259237,176.472663259237,4.476190476190476,2,3048,C12007,8.223729347369565,332.5005893845056,482.5113304818944,171.84533946465416,C12007Camnula pellucida,222,252.2478005085253,3048,3048m
206,Camnula pellucida,7,12,6,0,0,0,25,2007,C1,resurvey,C1_206_2007,4.18426475832998,4.18426475832998,213.091177906462,213.091177906462,5.04,2,3048,C12007,8.223729347369565,332.5005893845056,482.5113304818944,171.84533946465416,C12007Camnula pellucida,222,252.2478005085253,3048,3048m
213,Camnula pellucida,12,2,2,1,0,0,17,2007,C1,resurvey,C1_213_2007,4.18426475832998,4.18426475832998,228.709501269133,228.709501269133,5.470588235294118,2,3048,C12007,8.223729347369565,332.5005893845056,482.5113304818944,171.84533946465416,C12007Camnula pellucida,222,252.2478005085253,3048,3048m
219,Camnula pellucida,12,5,3,2,0,0,22,2007,C1,resurvey,C1_219_2007,1.59015255450979,1.59015255450979,241.767227325759,241.767227325759,5.2272727272727275,2,3048,C12007,8.223729347369565,332.5005893845056,482.5113304818944,171.84533946465416,C12007Camnula pellucida,222,252.2478005085253,3048,3048m
229,Camnula pellucida,27,4,0,0,0,0,31,2007,C1,resurvey,C1_229_2007,4.34123691665368,4.34123691665368,286.54732722293,286.54732722293,5.870967741935484,2,3048,C12007,8.223729347369565,332.5005893845056,482.5113304818944,171.84533946465416,C12007Camnula pellucida,222,252.2478005085253,3048,3048m
249,Camnula pellucida,7,0,0,0,0,0,7,2007,C1,resurvey,C1_249_2007,0.664851504048292,0,332.500589384506,345.611627260232,6,2,3048,C12007,8.223729347369565,332.5005893845056,482.5113304818944,171.84533946465416,C12007Camnula pellucida,222,252.2478005085253,3048,3048m
172,Camnula pellucida,0,0,0,0,0,5,5,2008,C1,resurvey,C1_172_2008,2.66126235473132,2.66126235473132,34.1494125134421,34.1494125134421,1,2,3048,C12008,6.089427838152174,290.025322531616,443.3263970839354,184.04835147112553,C12008Camnula pellucida,222,224.1494125134421,3048,3048m
179,Camnula pellucida,0,0,0,2,2,3,7,2008,C1,resurvey,C1_179_2008,3.98176858555556,3.98176858555556,57.8650340367951,57.8650340367951,1.8571428571428572,2,3048,C12008,6.089427838152174,290.025322531616,443.3263970839354,184.04835147112553,C12008Camnula pellucida,222,224.1494125134421,3048,3048m
186,Camnula pellucida,0,0,1,6,2,2,11,2008,C1,resurvey,C1_186_2008,4.32942554745812,4.32942554745812,82.1092393597309,82.1092393597309,2.5454545454545454,2,3048,C12008,6.089427838152174,290.025322531616,443.3263970839354,184.04835147112553,C12008Camnula pellucida,222,224.1494125134421,3048,3048m
192,Camnula pellucida,0,0,3,4,2,1,10,2008,C1,resurvey,C1_192_2008,4.96539186609902,4.96539186609902,99.5819232516563,99.5819232516563,2.9,2,3048,C12008,6.089427838152174,290.025322531616,443.3263970839354,184.04835147112553,C12008Camnula pellucida,222,224.1494125134421,3048,3048m
197,Camnula pellucida,0,2,16,2,0,0,20,2008,C1,resurvey,C1_197_2008,5.64303178429769,5.64303178429769,121.209308633461,121.209308633461,4,2,3048,C12008,6.089427838152174,290.025322531616,443.3263970839354,184.04835147112553,C12008Camnula pellucida,222,224.1494125134421,3048,3048m
206,Camnula pellucida,5,30,19,2,5,2,63,2008,C1,resurvey,C1_206_2008,4.59962706519255,4.59962706519255,164.301246466,164.301246466,4.349206349206349,2,3048,C12008,6.089427838152174,290.025322531616,443.3263970839354,184.04835147112553,C12008Camnula pellucida,222,224.1494125134421,3048,3048m
212,Camnula pellucida,11,7,6,3,0,0,27,2008,C1,resurvey,C1_212_2008,5.39080208880203,5.39080208880203,191.071519823693,191.071519823693,4.962962962962963,2,3048,C12008,6.089427838152174,290.025322531616,443.3263970839354,184.04835147112553,C12008Camnula pellucida,222,224.1494125134421,3048,3048m
218,Camnula pellucida,12,6,1,0,0,0,19,2008,C1,resurvey,C1_218_2008,3.88909561401765,3.88909561401765,225.331276954606,225.331276954606,5.578947368421052,2,3048,C12008,6.089427838152174,290.025322531616,443.3263970839354,184.04835147112553,C12008Camnula pellucida,222,224.1494125134421,3048,3048m
227,Camnula pellucida,33,3,0,0,0,0,36,2008,C1,resurvey,C1_227_2008,1.30687043461806,1.30687043461806,247.071040253111,247.071040253111,5.916666666666667,2,3048,C12008,6.089427838152174,290.025322531616,443.3263970839354,184.04835147112553,C12008Camnula pellucida,222,224.1494125134421,3048,3048m
235,Camnula pellucida,21,0,0,0,0,0,21,2008,C1,resurvey,C1_235_2008,4.51240967564396,4.51240967564396,264.349330615483,264.349330615483,6,2,3048,C12008,6.089427838152174,290.025322531616,443.3263970839354,184.04835147112553,C12008Camnula pellucida,222,224.1494125134421,3048,3048m
243,Camnula pellucida,21,0,0,0,0,0,21,2008,C1,resurvey,C1_243_2008,4.70025491272213,4.70025491272213,290.025322531616,290.025322531616,6,2,3048,C12008,6.089427838152174,290.025322531616,443.3263970839354,184.04835147112553,C12008Camnula pellucida,222,224.1494125134421,3048,3048m
251,Camnula pellucida,27,0,0,0,0,0,27,2008,C1,resurvey,C1_251_2008,1.35348368177724,0,290.025322531616,297.169018931603,6,2,3048,C12008,6.089427838152174,290.025322531616,443.3263970839354,184.04835147112553,C12008Camnula pellucida,222,224.1494125134421,3048,3048m
